Fuel,AN,AP,AR,AS,BR,CG,CH,DD,DL,GA,GJ,HP,HR,JH,JK,KA,KL,LA,LD,MH,ML,MN,MP,MZ,NL,OR,PB,PY,RJ,SK,TN,TR,UK,UP,WB,Total
CNG ONLY,0,5935,2,63,18684,6,257,391,33740,222,50100,117,26390,4376,0,16779,9846,0,0,48843,0,0,1776,0,26,999,4209,17,10597,0,12172,3053,1338,47214,280,297432
DIESEL,697,109747,6395,41110,87428,66232,9095,5108,15603,4233,186986,17042,124096,37623,23668,187824,55934,1672,31,296128,6350,3449,177244,3087,12781,61859,81067,2830,206676,2258,151292,2944,20184,268092,69626,2346391
DIESEL/HYBRID,0,7,0,4,3,10,15,7,18,11,110,12,20,3,2,71,68,0,0,156,0,2,8,0,0,9,23,7,13,0,81,0,7,41,29,737
DUAL DIESEL/CNG,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
DUAL DIESEL/LNG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ELECTRIC BOV,23,29358,2,40699,55751,22364,2719,142,62249,5682,68993,1011,25862,13680,4690,95846,39617,40,1,136063,41,341,36818,36,3,28446,14057,1481,78221,0,66995,4177,15561,162867,11156,1024992
ETHANOL,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
LNG,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
LPG ONLY,0,0,0,0,571,79,0,0,0,1,0,0,0,2,0,3312,29,0,0,2898,0,0,5,0,0,0,0,28,1660,0,1171,0,74,2549,2027,14406
NOT APPLICABLE,0,19152,42,786,7518,5835,0,20,0,4,4140,0,196,465,0,18167,0,0,0,16101,0,0,1707,0,6,2628,0,0,3114,0,3,0,106,172,295,80457
PETROL,6311,682082,20007,430000,949838,401044,36285,12005,448164,58627,1168232,99154,507554,429120,132873,1174890,661592,4143,383,1740380,28972,51052,1116640,23852,12672,531578,441821,45193,958836,8265,1442112,39344,188830,2445788,879592,17177231
PETROL/CNG,0,3861,6,21,5529,8,1000,908,35447,530,75970,231,45503,1655,3,15938,4574,0,0,110969,0,0,21466,0,1,1870,7774,145,16395,0,8793,2963,2625,68310,2002,434497
PETROL/ETHANOL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
PETROL/HYBRID,28,2796,265,3969,4300,5632,1528,357,13115,1488,13935,1406,10947,4392,1574,18270,12353,159,0,22146,295,326,6944,89,221,6369,6846,654,8362,49,16510,165,2312,18113,6364,192279
PETROL/LPG,0,27,2,0,20,10,0,0,0,1,0,0,252,0,0,1090,42,0,0,713,0,0,3540,0,0,0,0,2,3248,0,1597,0,0,579,1104,12227
STRONG HYBRID EV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Total,7059,852965,26721,516652,1129644,501220,50899,18938,608336,70799,1568471,118973,740822,491316,162810,1532190,784055,6014,415,2374413,35658,55170,1366148,27064,25710,633759,555797,50357,1287122,10572,1700726,52646,231037,3013726,972475,21580679
