BHARAT STAGE VI,3826,6952,6262,8813,156594,99306,20642,30317,25794,23199,5174,1751,10404,6289,58374,43674,12384,9562,2520,8417,63824,8576,5175,24164,14675,3255,912,42120,16780,50743,8481,0,5145,19062,50,7946,7614,12631,8192,7366,34167,2700,3793,13680,4637,29623,4632,10735,3727,7922,8523,10478,20309,19023,8400,37745,14466,92119,42799,9502,21483,21280,24075,17679,55100,17218,15743,1893,168,10875,4033,9244,6288,19758,37415,20398,11900,51630,18856,2860,6311,11277,22190,34458,7326,10967,28475,9216,21139,2653,42392,27606,65533,17475,21805,21325,38403,20375,4354,10304,7795,40576,6188,3195,13377,19607,31913,8904,22239,89998,87724,57828,102226,64374,47949,20501,12612,9842,19719,27219,5115,14167,10347,35449,48574,7117,42077,35131,17292,14296,11818,12782,24675,104335,84547,29907,5679,11255,33470,37950,14576,59,9250,8536,29930,22547,6343,18056,11285,4042,6072,33490,19552,3943,3681,10240,14050,36292,17375,35055,27733,9017,17699,20218,8627,30947,9004,19698,12650,3184,46932,37391,48077,26283,1941,3922,6375,4679,13458,1166,15478,9877,46776,13743,7470,539,30033,8089,6971,7510,22754,18563,5325,16201,13285,34839,17611,25918,15415,26676,26647,10323,0,8828,74674,32126,16510,14572,12641,13582,14004,4400,8486,29454,30384,5247,10358,303,17175,23116,29471,19876,21014,23356,18250,10237,58257,21847,19,3578,694,10902,10891,18800,28205,2397,38745,11485,5256,14444,3248,46490,1875,14623,10011,22677,35305,75859,2453,24273,43202,8972,1925,25573,2814,51493,32340,4111,21674,726,13684,19286,19690,9692,10392,21016,14796,25829,16207,50,25586,21104,3006,12201,13767,5012,3,1742,3287,18744,9409,27401,37420,22456,71705,13475,22985,4842,7025,11962,18,325,3148,60593,65543,3666,22236,6167,10323,26464,24725,26459,6674,33388,38332,5411,21444,14309,12988,4661,3545,2671,62310,36783,9082,45728,11068,113500,4753,31702,17037,18884,6370,8925,22195,5996,33698,18076,20534,6575,2148,6917,2208,5567,6180,21313,8701,9347,65711,766,11381,8097,5034,36622,79455,10109,8409,6578,36058,4472,8042,22403,11413,5184,12697,13856,42925,24375,8313,8214,28002,4973,24003,15368,32378,17586,5768,15003,9422,26514,20604,25387,22451,38251,7283,22516,20682,8264,20665,2673,7008,10016,13959,173293,8315,5757,9885,13303,61,59151,13173,17555,11753,14495,171939,22700,7855,19783,27974,9149,16281,11567,43130,35392,9998,15913,41558,7877,19380,51848,6736,23704,9494,22210,11284,14732,31238,8615,27688,59726,1576,23564,2240,23368,25452,3412,26140,11744,39245,6354,54276,18475,10518,33355,21170,1274,5430,14450,7787,0,75737,8713,47,103959,22943,15785,51,3700,145,9776,2575,4289,13063,14744,84728,13236,7319,12619,2922,10518,896,9916,17916,19056,9204,6822,5643,12133,21323,14764,9954,35208,17101,7144,7023,0,13349,10133,9038,5559,14287,18254,15691,13963,21566,11824,25675,47156,3395,1207,4315,3521,4515,24978,7965,2070,10648,5178,12366,12633,7619,13569,16255,1732,42843,20725,8021,8974,4366,22997,20130,2615,40346,3999,4142,11857,7109,12918,9843,15539,114,19887,63051,3323,6704,5001,19272,17668,3970,3614,149,3376,32,73,20178,23792,16698,19091,9176,27500,9826,16822,2530,24134,40399,5478,5049,5509,862,4054,209,4648,2355,1932,332,58057,1166,683,461,16651,2205,19376,27126,40478,7141,12231,15359,24558,15542,8473,60113,1075,4758,321,2546,8952,24366,25414,7315,16460,3055,440,3907,5954,30,11545,22218,21877,40795,389,3289,5162,8583,19912,13053,23666,6539,54639,7686,8509,310,11070,35762,17910,24163,74651,3222,48672,5431,10234,8622,0,32504,19750,689,175,50661,36065,21882,13474,54741,62844,63817,52626,9276,53609,6204,8471,89892,8494,59239,3546,34798,17843,14327,27720,3672,1,11159,27660,10616,41344,36763,5360,34522,11783,30264,15709,45926,45663,22599,20278,16428,7387,6911,870,2017,43800,13084,8084,4358,11670,9687,16779,3152,88053,2410,137,27808,15152,11429,12432,10586,13836,15021,6374,6491,7591,595,9738,5380,2094,438,8846,4736,5857,5785,6950,25517,11667,2521,5416,34632,127158,5433,2741,10179,7116,7222,17276,22155,46218,76,6744,7855,5240,11172,473,31766,4933,22046,15016,9452,8879,33183,23407,12948,5830,55141,10965,4346,6382,23312,8682,23592,32881,25460,7174,5080,3523,139429,8615,9942,3146,7523,3942,24169,10303,6819,8803,5674,7758,7028,8325,12387,131,7461,4428,4416,4661,11723,5781,7096,43508,4118,9136,39238,13848,12521,12646,5474,5217,255887,8265,24873,16797,50033,12698,12187,32876,6350,929,6277,7328,1,23730,8021,15725,97052,11766,3983,3725,61261,6503,26724,6766,13371,4869,21599,97237,6781,34381,23735,17331,17583,18109,8708,1883,3719,4371,13314,3405,12850,100683,11897,881,12024,3423,6966,2268,29781,11751,3845,29737,33876,791,1514,36710,19834,12397,1778,413,1180,2,1901,1796,426,1394,408,1612,310,1212,2314,1294,648,433,826,762,3446,1008,2923,694,94,1652,1891,2201,613,2470,2313,1769,881,1695,1906,1270,1928,446,198,402,413,1932,796,722,136,279,547,455,3029,521,102,1034,1763,2013,1918,1362,8840,252,264,2808,685,543,3806,93,3686,638,272,474,803,1312,492,356,1781,1415,417,1191,1386,1062,1195,723,2140,4231,964,443,153,3451,45564,19952,26068,21337,23506,2135,3099,1574,21174,20376,820,32013,2438,3692,1877,1058,2605,1271,29294,11828,2921,1458,2526,2030,3528,5865,2850,873,3756,4609,43460,26038,51423,1028,5211,16825,409,1346,34477,19306,1376,4890,4367,4244,12902,4508,21844,748,24979,54218,37293,67,11877,2393,27325,71454,7899,4103,1179,4090,5476,4108,1504,14610,24641,157680,647,4970,22557,10996,29328,5534,2564,2307,53300,13070,1073,2076,40662,33705,91477,22622,22380,2366,5982,17398,29250,1420,3812,12804,32507,10374,7751,53382,15866,10552,17225242
Bharat Trem Stage III,0,0,0,2,0,1,0,0,1,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,2,2,0,0,0,0,0,1,0,0,2,0,0,2,0,1,6,0,2,0,0,0,0,0,0,0,0,1,0,2,0,0,0,2,0,1,0,0,1,12,0,1,0,2,5,0,0,0,0,0,0,0,0,4,0,0,0,1,2,0,2,0,0,0,0,0,5,2,15,0,0,0,1,1,0,0,0,0,0,3,1,0,0,0,0,16,0,5,0,0,9,8,0,0,0,0,0,0,0,0,0,0,25,2,1,0,0,1,10,1,0,0,3,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,10,1,0,2,0,0,0,0,0,0,10,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,18,0,0,3,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,21,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,3,0,0,0,1,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,19,0,0,0,0,1,0,0,2,0,2,4,1,1,0,0,1,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,2,0,0,0,0,36,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,1,1,0,0,0,0,1,1,0,2,0,6,0,6,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,2,0,0,0,1,2,2,0,0,0,0,3,0,0,0,14,5,3,1,0,0,0,4,2,0,0,1,0,0,1,0,0,4,0,1,0,0,0,0,0,0,3,0,1,0,0,0,0,4,0,0,0,0,1,0,0,14,0,0,0,0,0,2,0,0,0,0,1,0,0,0,5,1,0,0,0,1,0,0,0,1,0,0,10,6,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,10,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,15,1,1,3,1,0,0,0,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,0,5,4,0,0,1,0,0,6,1,4,17,0,5,0,0,6,1,0,3,0,1,1,0,4,0,3,2,7,0,0,9,2,0,1,1,12,1,2,0,0,0,5,0,0,1,2,3,0,2,0,0,0,0,5,0,0,0,0,0,0,0,0,760
Bharat Trem Stage III A,325,327,3,1626,378,929,2,1477,1377,2980,212,27,8,57,3600,55,171,840,1,4,5574,197,121,0,1527,60,0,1813,3518,3487,174,0,16,365,1,566,409,363,527,237,1088,41,276,519,17,1640,178,2721,453,846,5,479,1151,1233,53,1506,1039,2585,4517,169,1147,1156,472,843,2080,1404,1281,1,0,1137,16,574,897,1018,907,448,821,9916,1459,79,52,457,615,1304,12,531,1934,286,3298,159,265,815,2419,1195,3912,526,18,19,185,15,250,1732,196,464,433,2248,877,0,1178,1,2,2,3,1,1717,2445,875,813,624,921,377,1329,242,3079,2229,141,4079,2901,920,3173,1451,902,1167,2392,155,96,1,374,3877,6300,553,0,556,168,109,648,300,211,1598,232,132,2887,2427,0,0,608,697,3418,597,1622,1128,730,813,806,945,2131,1216,650,167,536,1716,838,2534,17,0,2,5,549,588,0,221,145,8,331,3,8,1351,24,1175,304,2824,204,1,2,0,0,0,4,0,2,2,14,0,596,3790,2524,2024,781,363,652,657,152,233,3146,4271,115,521,0,3062,25,62,35,77,272,174,434,664,1275,0,53,32,774,901,800,1109,518,2150,600,15,1587,165,1170,1,472,1879,1958,2794,286,186,577,1821,464,13,3313,0,308,3264,111,3138,1,336,572,1253,84,394,1142,330,2190,9,0,159,1249,3,17,376,317,0,3,14,249,561,971,877,221,0,1357,31,299,627,1368,3,0,97,518,94,759,4,17,123,1755,1257,531,1116,2144,1909,212,1623,1847,1040,157,272,93,2758,622,286,1925,87,1387,377,713,448,580,1027,659,250,2,1539,1005,1047,86,3,272,299,327,128,2973,320,21,4019,0,12,776,272,1580,2014,336,738,433,568,5,1,395,1588,729,1975,1917,2964,332,538,1,2743,429,1628,1243,1172,1811,472,99,3,433,3751,2334,522,7,1283,823,1305,0,274,2,293,16,1,2138,10,3,254,78,0,2848,400,0,402,953,4097,127,2630,387,2642,1545,310,849,688,3553,221,436,0,777,260,1900,218,1553,1298,3232,365,232,2055,901,8,3610,0,233,0,1318,3355,130,1570,1677,2761,157,3952,1318,1252,2268,756,237,114,887,247,0,83,40,0,451,490,461,0,49,0,17,366,4,1691,5,1725,405,32,127,0,48,28,8,1005,1670,14,67,4,11,0,760,338,883,1050,6,418,0,1136,3,2,1272,492,712,810,2075,2017,740,3352,4278,367,1,336,1,414,673,841,4,140,4,9,2,4,213,677,1,1057,3,1344,10,4,2134,522,303,1777,13,4,902,5,12,359,7,0,561,211,68,252,35,485,18,3,228,1,12,19,23,1472,1948,1325,898,775,842,346,501,161,714,1860,163,212,170,0,13,14,330,654,41,4,0,125,27,5,1582,1,2312,1235,1353,246,124,37,108,29,516,9,0,589,0,66,16,805,3153,373,7,1,1,25,294,0,1242,3662,771,14,0,39,43,389,7,14,19,438,2908,0,8,0,305,0,535,0,1731,590,3591,133,126,141,0,1390,2731,0,0,1242,3071,3869,262,2197,62,11,5,280,835,252,7,1870,543,400,216,1446,1889,1523,1883,58,0,893,871,690,1680,455,773,788,459,5300,54,60,1390,58,1082,330,191,66,0,264,2237,1539,4,390,1165,888,1768,611,4470,90,0,437,1230,1072,288,4,1904,284,58,2,11,53,3047,1117,3,0,13,6,404,272,301,2000,1408,161,60,1697,1315,284,210,157,96,8,16,1776,1516,4,312,262,7,49,1,548,203,2026,670,5,278,2421,1080,810,178,64,416,103,1,1539,424,162,462,3329,588,1,1,1972,12,269,0,11,481,109,676,4,6,1,4,78,2295,822,0,209,1167,1,948,242,2,11,59,64,1281,1680,1332,12,273,194,2,1966,0,1414,518,2646,388,8,0,203,0,50,374,0,1945,5,952,3110,663,196,3,4,81,2853,341,3761,57,3914,5025,155,0,0,1082,866,260,1,13,454,468,372,116,483,1550,1196,1,353,4,119,274,2649,470,75,572,542,17,0,2262,1232,146,37,0,8,0,18,20,2,19,3,29,0,12,24,1,1,2,5,0,47,6,19,11,0,30,27,30,2,0,41,64,7,43,28,22,11,0,0,0,0,16,5,0,42,3,0,1,12,0,0,1,3,15,9,13,264,0,0,344,0,4,16,0,239,0,1,0,1,1,1,1,13,9,0,0,1,4,0,6,15,290,0,9,6,15,0,1553,1433,711,335,0,0,0,875,0,1,0,0,0,0,0,0,0,485,486,0,0,0,0,0,0,0,0,0,0,4585,1436,568,12,580,1046,1,6,1378,0,0,515,201,508,1069,0,657,73,906,1664,2037,12,1031,9,1714,647,506,173,2,1123,827,451,8,416,1228,1599,0,227,272,1354,1140,363,1,3,4009,1354,216,0,2131,1995,1898,313,2491,54,35,760,3432,193,435,1004,3590,1972,556,1899,643,389,702507
Bharat Trem Stage III B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Bharat Stage III CEV,1,47,2,10,57,152,4,157,46,45,0,2,8,4,65,17,13,4,1,9,113,9,3,13,31,2,0,104,36,75,8,0,5,220,0,8,4,1,3,5,0,2,6,15,13,48,10,5,5,15,4,7,35,14,8,45,11,108,191,7,34,14,10,19,24,16,31,1,0,48,1,14,3,17,32,83,59,123,17,0,0,2,9,70,12,9,77,1,49,10,14,121,49,14,122,4,29,2,9,1,2,24,9,17,93,52,16,8,65,0,5,5,7,8,4,9,10,15,3,2,11,43,5,117,316,8,86,139,18,16,13,95,1,126,149,157,3,19,99,52,7,0,0,1,23,12,1,5,27,2,0,111,77,0,0,4,8,25,9,8,21,22,39,8,24,27,34,7,5,7,29,57,48,6,0,0,2,2,8,1,0,10,5,42,2,0,21,0,24,5,43,27,0,4,10,6,11,7,3,5,8,2,0,19,155,14,18,41,4,12,14,14,1,91,114,3,28,0,22,8,35,22,26,10,3,13,41,26,0,7,2,4,15,46,48,7,28,1,8,10,4,5,0,1,10,75,58,23,5,4,22,22,0,65,0,81,117,3,67,0,9,10,58,1,8,62,2,31,0,0,5,43,3,8,18,2,0,0,2,4,77,52,159,109,0,29,59,5,36,14,0,2,1,95,258,2,14,5,16,49,53,246,10,48,48,1,10,20,39,1,25,1,169,18,1,18,0,110,5,3,2,3,19,12,0,7,13,73,10,4,3,4,0,3,79,15,16,2,115,0,7,12,2,31,59,12,23,5,19,0,5,12,25,1,35,12,27,35,19,0,50,4,28,18,10,33,4,3,6,12,27,57,48,57,10,31,44,0,23,2,11,1,6,128,1,7,0,7,0,78,10,0,25,24,266,11,44,26,98,20,2,19,75,179,1,0,0,17,7,41,4,12,37,97,2,134,56,13,22,465,1,2,2,47,30,10,38,9,95,14,413,179,9,68,56,2,1,5,0,0,74,7,1,90,18,14,0,7,1,5,1,1,18,7,85,16,2,12,0,1,7,0,29,106,8,6,1,23,14,24,28,0,17,1,0,0,6,11,6,40,15,25,1,24,36,7,55,88,10,1,6,0,2,0,74,4,5,0,9,41,4,0,20,0,53,19,22,8,3,43,17,4,89,4,1,22,2,6,21,6,0,22,38,1,11,3,8,9,3,4,0,7,0,2,26,68,36,20,28,56,8,12,2,3,21,0,7,10,0,61,0,3,1,2,0,0,0,2,1,27,0,16,0,4,21,5,9,17,7,15,0,0,6,0,0,7,3,23,5,0,0,0,0,11,0,3,53,25,24,0,6,4,9,9,8,15,1,116,0,0,1,13,0,14,3,62,3,148,9,11,26,0,26,34,3,1,88,205,59,4,24,36,64,20,1,34,7,11,28,13,32,13,18,20,11,72,10,0,31,16,12,48,5,15,10,14,158,4,52,278,43,17,1,9,5,0,2,100,16,3,51,5,20,6,1,103,0,0,65,21,5,3,5,11,73,3,2,1,1,31,8,7,0,0,5,4,7,8,22,25,5,7,41,184,7,2,12,3,3,1,16,19,0,1,4,5,6,0,9,7,62,68,7,22,111,54,22,0,132,17,4,2,48,2,49,38,48,13,2,0,102,1,1,1,6,2,48,12,2,3,3,8,7,50,29,1,1,21,1,18,18,8,6,64,6,11,44,25,1,13,3,1,382,0,8,4,88,4,8,2,2,0,1,11,0,13,8,23,177,9,27,4,34,12,48,5,18,4,53,206,9,0,0,67,50,8,6,2,5,6,7,4,1,87,34,0,26,3,12,2,35,29,6,84,33,0,1,51,30,4,0,0,0,0,1,3,0,0,1,0,3,0,8,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,1,0,0,0,1,0,2,0,1,0,0,0,0,1,3,0,0,0,0,2,2,19,0,0,2,0,0,1,0,1,2,0,1,0,1,0,0,1,0,0,2,1,0,0,0,2,6,0,0,0,0,0,37,8,50,91,0,0,0,19,0,0,0,0,0,0,0,0,0,27,6,0,0,0,0,0,0,0,0,0,0,149,58,13,2,3,32,0,1,104,7,0,8,6,1,38,2,26,0,7,8,61,1,2,3,63,77,38,0,2,2,7,8,0,0,33,341,0,0,46,26,65,0,5,6,121,0,11,0,28,54,375,11,47,1,11,34,70,3,4,30,35,59,24,53,0,10,24034
