CEV STAGE IV,6,25,15,18,45,88,52,45,14,67,11,5,12,10,53,45,31,7,7,10,128,7,2,21,37,3,3,51,38,58,32,0,2,138,0,6,16,3,15,31,1,7,1,43,80,55,19,6,9,27,14,43,8,28,23,31,10,62,108,4,32,31,17,30,34,5,52,8,0,23,0,10,11,29,52,70,73,59,33,1,0,3,22,21,17,4,77,12,28,4,31,68,70,32,183,67,32,1,4,1,25,19,15,14,32,66,64,5,96,10,25,14,20,14,25,11,11,19,27,4,7,21,9,92,207,26,75,112,4,58,30,37,17,147,292,419,5,14,186,114,48,3,9,9,29,62,1,10,34,6,17,93,48,0,0,7,9,22,31,12,24,16,39,11,11,40,20,7,2,11,41,78,56,60,0,7,4,16,29,4,13,18,5,111,10,7,25,2,51,10,9,41,2,13,5,10,2,21,7,14,9,12,0,53,202,20,45,73,22,46,56,5,21,81,92,1,15,4,20,26,54,29,21,7,20,28,66,12,0,4,2,4,30,46,35,1,48,17,4,4,8,37,0,36,5,33,90,107,3,14,19,50,3,50,11,123,115,13,68,0,46,29,105,22,24,44,29,48,4,0,46,64,16,119,65,2,0,0,13,12,26,21,77,78,0,27,75,12,11,10,0,23,16,121,445,2,16,9,43,19,14,139,11,37,20,5,5,49,59,4,12,17,103,27,8,45,1,87,18,11,1,6,14,32,82,35,27,53,23,9,8,19,0,7,51,7,24,3,92,0,12,1,4,22,103,5,9,1,15,22,26,29,15,2,22,12,71,51,53,0,141,0,7,57,52,51,3,21,20,11,19,137,91,42,34,16,26,0,31,3,37,38,52,147,4,17,10,176,0,108,7,0,36,22,323,23,67,85,88,41,19,32,80,151,0,3,0,16,9,46,10,15,33,47,5,182,65,11,60,391,0,29,23,12,41,3,63,12,45,39,317,78,4,61,87,1,9,45,2,0,75,9,0,277,82,42,0,20,1,8,0,10,19,22,60,43,2,34,9,26,19,14,27,21,14,20,12,72,16,29,51,2,27,8,2,0,36,10,15,11,22,52,1,29,52,3,29,55,7,59,19,1,0,3,10,22,5,2,19,192,2,48,32,6,100,25,6,16,10,81,44,0,54,4,11,48,6,8,19,17,0,46,85,9,36,10,18,14,4,10,0,8,0,0,14,20,13,4,13,65,8,13,3,17,24,2,8,4,4,46,1,0,4,6,5,0,9,22,4,17,3,24,2,17,35,37,14,62,14,39,0,0,10,0,6,46,37,46,10,0,8,4,10,22,0,9,24,93,56,0,17,2,18,15,7,13,4,106,1,2,0,13,0,40,16,60,5,121,10,38,50,0,51,24,4,3,34,57,22,52,46,168,113,52,0,46,14,35,57,14,84,4,28,21,20,35,4,0,5,15,5,36,12,32,80,23,192,10,25,259,46,14,15,42,26,14,24,113,57,1,28,12,15,1,5,202,4,0,51,25,19,7,16,14,125,11,1,7,1,27,16,52,9,3,41,7,11,4,28,15,5,3,56,149,11,9,41,13,8,2,18,36,6,15,41,9,9,0,14,30,81,52,10,19,123,49,8,6,182,38,6,5,50,4,88,50,38,9,2,4,231,4,7,7,14,3,102,54,8,15,6,16,35,53,25,3,5,2,6,32,34,19,7,68,17,33,42,26,2,53,20,22,343,0,42,3,172,14,26,11,1,1,1,2,0,27,7,16,101,32,9,2,96,13,86,10,9,8,51,248,39,0,0,46,112,31,10,21,23,12,16,7,66,146,38,3,60,12,13,1,17,29,12,90,54,2,137,40,39,21,2,1,2,0,1,4,2,2,3,3,0,2,18,0,1,0,5,1,2,0,2,0,0,2,1,2,1,0,4,16,1,4,1,0,2,2,0,1,2,2,1,2,0,0,1,0,6,3,0,2,3,2,2,4,29,0,3,12,7,0,4,0,4,0,0,1,3,3,1,0,2,3,3,2,9,5,1,0,9,4,5,1,1,3,0,52,21,24,114,0,1,0,14,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,0,0,0,0,0,0,125,31,18,6,5,56,5,7,113,25,2,12,9,0,18,4,69,11,39,20,93,0,1,3,34,68,2,0,8,0,10,2,4,1,35,402,3,10,84,19,65,0,14,13,113,0,18,4,41,97,357,7,59,0,6,35,51,2,6,38,19,57,10,93,3,10,30573
CEV STAGE V,0,2,0,2,3,0,0,0,1,2,1,0,0,2,1,0,1,0,0,0,0,0,0,3,1,0,0,5,1,0,1,0,0,4,0,2,0,0,2,0,0,0,0,6,0,3,3,2,0,0,2,1,1,0,0,0,0,2,3,0,1,0,2,2,1,1,0,0,0,2,0,3,0,0,2,1,0,0,0,0,0,0,0,5,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3,0,1,1,0,0,6,0,0,1,0,0,3,0,1,3,1,1,2,0,0,0,1,0,9,22,0,2,1,3,2,1,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,1,0,1,7,0,0,0,0,1,0,0,0,0,0,3,0,0,0,1,1,0,0,0,0,1,0,2,0,0,1,0,6,0,4,2,0,2,0,0,0,1,0,2,0,0,0,0,6,1,0,1,0,0,0,0,1,0,4,0,0,0,1,0,5,0,2,0,1,0,2,2,0,0,0,1,1,0,2,0,0,0,0,3,0,0,0,2,0,0,3,19,0,0,1,0,0,4,0,2,0,2,0,0,0,0,11,2,1,0,0,0,0,0,2,2,0,2,0,0,0,0,0,0,1,0,2,0,0,0,2,0,0,0,0,0,0,2,9,0,1,0,3,0,5,1,0,0,2,0,2,3,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,9,0,1,0,0,0,1,0,3,0,0,0,0,1,0,0,0,0,0,1,3,4,0,0,0,0,4,2,1,0,0,0,0,0,3,1,2,6,7,11,0,2,0,2,0,3,2,0,0,0,7,0,0,0,4,1,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,7,1,0,0,6,0,0,0,0,0,0,0,0,0,2,5,1,0,1,1,1,1,0,0,0,2,0,0,5,0,3,0,0,0,0,0,2,0,1,2,3,0,3,0,0,0,0,1,0,0,2,0,8,0,0,1,0,1,0,0,0,1,0,0,0,5,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,4,0,1,2,0,1,1,0,8,0,0,2,1,1,2,0,0,0,1,0,0,0,2,4,0,0,1,0,0,0,4,2,0,4,0,0,0,0,0,1,1,0,0,10,0,0,0,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,6,3,3,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,1,0,2,0,2,0,0,3,0,0,1,4,0,1,0,8,0,4,0,0,0,1,0,0,2,0,3,0,0,0,1,0,0,0,0,2,0,0,1,0,1,1,0,0,0,0,2,0,1,0,1,0,0,1,0,0,0,0,1,0,4,0,1,15,2,0,0,2,2,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,19,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1,2,1,0,1,1,0,0,1,2,2,2,0,0,1,1,5,0,0,0,0,0,17,0,2,0,4,0,0,1,0,0,0,4,1,1,0,0,0,0,0,0,1,3,0,4,0,0,0,3,0,9,0,0,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,4,0,1,0,45,6,2,0,0,2,0,1,2,1,2,0,1,0,1,0,0,0,0,1,0,0,1,0,1,7,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,5,0,0,9,6,0,1,0,0,1,0,3,0,0,0,3,0,1,0,1,16,1,0,0,0,1,0,1,0,0,12,0,0,3,0,3,0,0,0,0,0,1,0,1,17,17,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,949
EURO 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
