EURO 6D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Not Applicable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
Not Available,27,274,424,19,12876,6393,157,4955,2077,1188,176,37,1602,643,7415,1092,414,35,4,1434,4682,112,154,1601,1198,131,0,5636,506,2831,47,106,608,611,0,84,279,56,434,127,1752,115,158,209,11,1711,84,295,60,817,865,310,1114,1462,877,3878,488,11615,1553,641,2701,2274,1044,1185,2696,83,883,0,0,151,130,176,349,333,2733,309,416,1656,2365,6,8,1764,130,194,545,482,2608,107,488,34,1342,862,5612,946,492,4245,483,170,162,333,2104,1923,140,67,646,1310,3342,408,1691,8692,11075,10619,20190,10836,2000,462,1041,510,701,5005,160,1448,240,1403,1212,703,2000,2944,1048,426,97,573,1009,8452,7115,5019,1130,400,2510,2156,162,23,24,1578,639,1291,78,1776,213,79,82,1293,610,286,2452,47,1290,2504,1192,4389,3623,443,1085,2528,78,3050,663,715,1151,33,3214,5111,4147,3293,202,272,888,186,491,2,104,2317,6409,435,582,3,2900,404,69,23,1730,976,279,1180,948,1820,776,1792,1102,1481,2819,1549,14,173,7686,1889,118,848,119,1008,1147,255,1732,1602,1762,559,569,0,751,2623,1710,1212,1487,340,299,212,6393,1043,0,72,10,381,1131,1176,793,24,719,530,57,761,131,2250,85,1733,405,2631,3056,4691,70,2114,2870,883,65,820,857,2941,266,528,841,116,976,3764,1790,722,405,359,1629,1753,164,0,1292,932,1,4,602,31,0,18,213,623,605,370,5629,654,6159,885,1161,125,153,970,0,0,0,2132,9461,23,3202,633,1479,832,1171,397,50,2628,1844,9,1610,1078,603,96,28,85,2015,2407,53,5567,1791,13164,260,1175,3091,1214,39,873,1528,116,3551,1600,2279,619,22,327,12,28,245,578,121,1096,7702,0,852,133,112,2570,6454,624,350,195,1779,1122,108,1417,1280,48,639,199,4657,3586,615,63,3042,26,1151,703,1135,225,50,1372,591,397,1110,1040,2261,739,167,1639,582,47,4563,97,339,230,146,14534,1300,265,55,36,0,7410,402,11602,473,689,18603,3523,158,1278,1989,482,167,910,5052,3218,278,1366,3641,549,18,2383,457,127,124,321,127,504,1865,63,4438,7733,0,151,2,2009,1359,53,1259,236,3012,255,2325,442,89,2594,304,26,5,503,36,44,3460,112,0,6246,4687,956,0,416,0,488,17,253,303,1338,14980,1325,140,479,0,215,1,968,484,451,878,519,239,707,1160,1179,859,2349,1479,1288,69,96,638,678,1243,218,663,1620,1081,549,228,328,406,1161,132,0,624,310,137,1243,466,50,516,567,1471,1,644,3744,1183,0,9751,1734,48,1429,210,933,508,30,4963,268,397,527,459,1227,306,3734,0,1292,6495,6,326,498,716,928,316,9,0,192,2,1,823,1114,913,2240,232,1515,354,891,51,2490,3327,1072,138,5,1,28,0,14,13,0,0,6968,9,0,0,100,4,189,1425,1353,235,328,703,986,609,268,1080,34,45,1,222,1506,1361,2438,114,1059,114,1,110,232,0,332,679,2516,3427,0,247,460,109,2406,1919,935,101,8222,1011,497,0,224,2998,2107,1772,7098,36,2068,112,544,392,152,1758,181,6,0,5124,762,1356,1733,4105,3729,2698,3219,1080,1254,275,895,4803,476,7216,54,2503,293,1074,1290,232,0,189,1836,311,3317,546,250,4002,284,814,875,12847,4445,3939,3397,2158,470,462,0,3,3050,793,1422,51,173,73,587,26,8522,62,69,1967,2568,305,662,1370,251,1478,132,1227,1099,38,104,109,7,0,1603,1362,214,16,283,968,542,22,235,1711,13856,222,73,553,86,595,1094,1622,2549,0,468,490,324,1207,10,723,86,1295,154,1068,140,1028,507,370,114,3068,80,689,942,1101,411,920,301,818,120,260,181,13103,795,253,2,436,34,1567,170,440,1103,615,1410,1018,214,703,1,76,238,9,88,551,1007,923,2252,25,447,3438,207,876,475,14,272,33991,7,286,3572,3868,870,693,1384,93,0,521,162,0,1500,26,885,10326,587,116,535,3415,69,1484,122,334,119,176,7858,131,14925,7975,903,1516,237,2002,25,331,101,216,95,73,5667,736,2,741,128,333,5,976,304,96,1338,5000,60,0,1162,327,1001,17,1,3,0,22,28,1,15,1,11,0,11,13,0,2,0,2,2,20,6,18,6,0,12,18,16,8,29,38,12,4,8,11,7,11,2,0,2,3,26,1,3,0,1,1,1,11,0,0,3,45,19,24,4,103,0,0,25,1,4,59,0,22,9,0,0,3,3,0,0,10,15,1,7,6,4,4,4,25,37,1,0,0,121,6542,456,2363,2134,2430,1099,817,233,1138,941,357,4364,1629,666,809,484,1219,589,2032,716,112,16,161,214,2410,686,1198,1015,1570,1051,5189,2148,4411,10,128,990,1,5,1661,1350,20,1142,43,86,814,0,905,33,431,3983,2959,2,138,10,2878,6804,390,73,2,96,60,56,10,295,1498,17455,1,75,669,780,2606,46,34,20,4948,254,60,1,3729,1586,17154,1469,2513,99,315,468,722,18,39,563,1551,380,304,3876,1390,426,1305391
TREM STAGE IV,0,2,0,2,15,10,0,5,17,17,1,1,0,1,14,0,1,0,0,0,9,23,0,0,7,0,0,4,3,19,1,0,0,1,0,2,6,8,45,1,1,1,0,1,1,46,4,21,28,5,0,19,1,7,2,2,4,9,48,0,4,19,2,7,15,3,7,0,0,27,0,1,1,2,4,5,6,74,4,4,2,0,4,1,0,0,6,3,37,11,5,6,31,6,23,5,1,3,2,0,0,7,3,0,0,9,7,0,3,0,0,0,0,0,14,19,11,2,0,3,27,5,1,5,20,14,8,16,2,28,16,2,5,141,3,3,0,7,15,31,2,0,2,0,0,1,1,0,12,2,1,5,3,0,0,0,9,11,4,8,7,36,31,2,2,9,74,3,2,0,12,24,11,3,0,0,0,0,20,0,0,1,0,2,0,0,7,0,18,2,3,2,0,0,0,1,0,0,0,0,1,0,0,7,15,19,2,14,2,7,9,5,0,9,6,1,1,0,22,0,3,1,3,4,3,9,4,7,0,1,0,2,0,7,20,9,1,12,0,25,1,3,0,8,3,7,0,0,1,0,25,3,1,58,0,2,47,0,22,0,3,3,5,0,0,3,9,7,0,0,3,13,0,1,1,0,0,0,0,1,2,1,48,1,0,7,1,1,1,18,0,0,4,5,0,30,2,0,2,6,1,5,39,7,4,1,1,0,6,0,4,0,18,0,0,8,0,2,5,0,1,0,35,6,0,0,2,0,5,7,0,2,45,0,1,27,4,0,37,0,1,24,1,5,17,0,7,4,1,2,0,5,9,14,26,56,16,1,5,0,1,6,6,3,3,13,10,1,0,5,125,2,10,0,8,4,13,0,13,1,5,0,0,48,0,0,0,0,0,52,12,0,2,4,14,0,1,4,11,7,1,7,4,12,0,1,0,7,0,15,1,1,16,9,1,4,23,18,0,10,0,1,0,2,5,1,34,4,4,5,63,17,83,5,1,9,1,15,2,0,0,0,0,4,0,4,0,1,0,2,2,1,21,0,3,11,0,1,0,0,0,2,51,0,0,0,0,0,0,31,0,26,6,0,2,0,30,0,0,2,2,0,2,4,6,36,1,8,2,0,1,0,0,1,1,0,0,0,2,0,0,1,19,0,13,0,6,1,1,6,1,4,8,0,2,2,0,0,3,1,2,5,27,0,3,0,4,0,0,0,0,0,0,0,2,6,1,1,2,1,1,7,6,0,13,1,5,0,0,0,0,1,5,0,0,0,2,0,0,2,0,5,3,8,2,4,1,0,0,15,0,0,8,0,0,0,11,4,2,0,0,0,0,3,0,9,11,2,0,0,1,4,1,0,0,0,5,16,0,0,0,1,0,6,0,14,14,19,1,4,3,0,4,20,0,0,6,31,8,4,5,1,2,5,0,3,2,0,9,8,6,0,32,61,5,4,1,0,2,19,20,16,3,0,13,2,5,0,2,10,2,9,1,0,2,0,2,24,7,0,30,9,11,40,18,10,0,0,3,4,6,0,2,8,5,1,0,1,0,9,3,0,0,0,3,4,3,4,22,12,2,1,10,4,3,0,2,11,0,0,7,17,0,0,0,0,0,0,1,2,8,6,0,3,4,49,5,0,5,6,0,0,11,2,0,4,19,5,0,0,30,1,2,0,0,40,2,5,0,0,0,1,3,4,4,0,0,0,0,1,8,0,0,0,0,1,17,3,0,2,1,0,10,0,2,0,16,0,0,0,0,0,2,1,0,35,0,3,11,4,3,0,0,0,12,2,48,1,19,16,0,0,1,1,2,1,0,0,3,2,0,3,2,3,0,0,22,1,1,24,24,0,0,1,0,0,0,30,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,26,43,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,7,4,0,0,0,0,0,0,0,0,0,0,8,2,44,0,39,47,0,0,1,0,0,50,53,17,82,0,113,0,27,157,14,0,53,0,9,56,15,30,0,54,81,29,0,17,251,7,0,13,40,138,13,13,2,0,16,134,0,0,7,40,147,5,117,0,0,7,26,0,26,3,44,4,0,8,1,1,7280
TREM STAGE V,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132
Total,4187,7629,6706,10504,169975,106889,20887,36958,29327,27513,5576,1823,12034,7006,69525,44883,13015,10451,2533,9874,74331,8924,5455,25805,17482,3451,916,49746,20883,57223,8749,106,5778,20402,51,8618,8329,13062,9218,7767,37011,2866,4234,14474,4775,33131,4930,13789,4284,9637,9413,11337,22621,21767,9363,43210,16055,106502,49223,10388,25402,24777,25699,19868,59956,18744,18008,1903,224,12268,4180,10022,7551,21168,41145,21316,13276,63462,22738,2951,6377,13505,22970,36054,7917,12060,33189,9637,25040,2873,44049,29482,73724,19670,26564,26173,38967,20570,4721,10654,10189,44288,6551,3757,14585,23296,36221,9326,25286,98716,98836,68475,122467,75250,51714,23466,14575,11201,21075,33154,5702,17017,10844,40149,52562,8012,48328,41253,19302,17997,13425,14392,26874,115637,92286,35606,6821,12081,40177,46614,15349,93,9841,10292,30730,24562,6724,20059,13170,4363,6331,37887,22722,4229,6133,10912,16074,42275,19208,41096,32547,10264,19707,23573,9687,36206,11012,21083,14078,3771,51945,43506,54873,29670,2143,4204,7278,5432,14595,1174,15816,12372,53222,14670,8067,559,34338,8519,8314,7854,27382,19816,5607,17408,14249,36677,18400,27744,16527,28180,29487,11900,14,9677,86543,36756,18720,16337,13153,15365,15895,4833,10478,34389,36645,5926,11494,417,21061,25802,31342,21175,22632,23989,18751,10936,65432,24217,22,3715,742,12089,12970,21061,30264,2956,41693,12645,5343,16846,3558,49956,1970,16875,12315,27384,41313,80986,2718,26982,47978,10396,2007,29918,3682,54953,36201,4768,25814,843,15054,23674,22930,10525,11225,22626,16795,29862,16384,50,27093,23409,3030,12688,14829,5365,3,1764,3529,19633,10681,28828,44214,23519,77865,15783,24320,5288,7860,14342,22,352,3266,63466,75845,4482,25486,6831,11989,29130,27230,27778,7900,38256,42160,5639,24697,17322,14739,4919,3887,2867,67375,39858,9430,53298,12948,128250,5419,33606,20581,20687,7505,10512,24060,6156,38833,20811,23905,7300,2185,7542,2564,5932,6684,24925,9187,10470,77717,766,12343,9043,5425,40838,88131,11173,9594,7224,38597,5624,8183,24261,14336,5979,15399,16061,50661,28386,9544,8281,33986,5438,26825,17398,34757,19724,6309,16499,10042,27372,25657,28970,25385,39096,8786,25029,22688,8311,25594,2779,7698,10458,14309,190338,9630,6051,10205,13632,61,69690,14006,29163,12691,16188,195304,26387,10756,21563,32808,11247,16780,13391,49055,42505,10498,17719,45199,9276,19674,56237,7426,25429,11005,25921,11784,15797,35326,9622,32217,71969,1579,23986,2269,26757,30243,3616,29106,13682,45168,6834,61361,20512,11957,38365,22377,1550,5563,15911,8074,44,79439,8887,48,111155,28227,17268,77,4193,151,10296,2961,4562,15294,16121,101604,15044,7495,13276,2931,10810,951,10908,19514,21305,10119,7436,5899,12956,22514,16788,11231,38481,19694,8447,7514,96,15196,10835,10304,7103,15486,20664,17587,16645,23930,12939,29535,52752,3916,1279,5303,3833,5068,26899,9357,2155,11319,5752,13877,12965,8273,17578,18198,1741,53841,22507,9447,10441,4595,26212,21227,2959,47239,4288,4560,13359,7581,14172,10553,19312,116,21819,69913,3409,7333,5550,20509,18639,4296,3877,150,3595,53,99,22516,26952,18987,22255,10247,29990,10563,18303,2753,27362,45644,6716,5419,5699,867,4202,224,4996,3032,1982,342,65025,1319,734,474,18379,2213,21924,29791,43213,7681,12735,16124,25738,16205,9329,61202,1109,5416,351,2840,10538,26583,31082,7819,17547,3179,446,4052,6516,30,13154,26704,25290,44322,389,3601,5676,9111,22352,15002,24651,7090,66014,8700,9018,525,11634,38760,20617,25956,83616,3870,54623,5696,10960,9236,152,35738,22742,734,187,57159,40193,27208,15529,61118,67253,66709,55935,10638,55781,6755,9421,96662,9548,66983,3833,38841,20132,16968,31005,3983,1,12293,30423,11656,46442,37900,6432,39425,12565,36776,16657,58916,52130,26691,24801,18949,8103,7476,884,2341,49328,15499,9514,4910,13034,10696,19181,3813,101370,2566,206,30334,19000,12837,13392,11983,16047,17000,6580,7724,8710,688,12963,6635,2273,543,10466,6154,6490,6095,7611,28647,13794,2716,5755,38285,142690,5978,3036,10945,7326,7837,18390,25607,50361,86,7540,8652,5587,12444,484,33062,5265,25525,15969,10545,9343,36874,25146,14236,6133,58614,11524,5148,7332,26066,9553,24817,33736,29721,7909,5345,3709,154888,9428,10477,3157,7994,4503,26000,11222,7273,9931,6299,9203,8170,10945,13997,149,7753,5859,4437,5748,12578,6820,8043,45957,4231,10909,44462,15454,13412,13471,5706,5514,292617,8272,26627,20895,56823,13975,12924,34278,6662,930,6866,7893,1,27269,8069,17704,110785,13089,4355,4269,64810,6681,31222,7246,17574,5058,25888,110609,7117,49306,31730,19433,20131,18649,10729,1945,4539,4960,13926,3659,13476,108137,13905,887,13229,3574,7444,2574,33505,12584,4035,31831,39514,872,1652,40277,21469,13588,1834,415,1195,2,1943,1851,431,1430,417,1655,313,1237,2385,1296,652,435,838,772,3515,1020,2962,711,94,1696,1937,2252,624,2500,2399,1862,893,1750,1946,1300,1953,450,199,406,418,1978,803,731,178,283,550,458,3059,565,102,1041,1814,2049,1955,1385,9260,252,267,3293,695,551,3887,93,3954,649,273,476,810,1322,494,357,1807,1442,421,1203,1472,1075,1200,734,2192,4568,973,453,160,3590,52106,22078,29941,24262,26478,3234,3917,1807,23318,21317,1178,36381,4067,4358,2686,1542,3824,1862,32057,13123,3033,1474,2687,2244,5938,6551,4048,1889,5326,5663,53525,29715,56479,1059,5971,19008,416,1365,37746,20696,1398,6626,4680,4860,14946,4521,23622,865,26392,60060,42461,86,13107,2425,32031,79126,8903,4383,1193,5368,6465,4661,1527,15339,27696,177518,651,5296,23673,13325,33235,5958,2622,2351,62514,14818,1382,2081,46600,37496,111429,24546,27609,2526,6357,18774,33553,1644,4322,14456,37766,12849,8648,59314,17904,11388,19304565
