Special Category Vehicles,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
Three Wheeler,0,2,55,11,468,196,0,1221,1971,7,0,3,56,9,6718,220,339,0,1,40,2055,0,23,133,15,3,251,3,94,25,0,18,40,9,39,1,6,4,1698,1,45,25,0,1499,1,4,0,2,57,5,1031,980,7,3543,18,7794,111,38,537,2181,66,116,2363,1,6,0,1,15,3,61,705,0,75,65,2289,4,0,1264,2,9,74,80,20,85,75,0,723,25,4810,81,52,4125,43,0,42,313,1939,1616,1,0,149,21,2511,0,99,80,86,744,1712,117,1771,39,801,7,118,4756,28,90,53,938,65,22,30,378,919,4,0,33,379,3300,253,259,1,58,73,209,33,22,1,1565,355,33,20,1667,24,0,62,85,75,286,0,0,1109,2364,1058,4218,3357,65,128,2462,4,2705,176,513,27,0,2948,1916,3462,2978,2,32,13,0,3,0,77,5,3198,4,55,2582,382,0,5,1395,37,40,71,24,46,29,55,207,34,257,58,2,442,313,12,7,15,16,6,0,1613,40,110,6,172,301,200,58,36,56,48,135,15,343,767,0,0,10,1090,45,32,0,20,435,8,230,2,1862,84,1633,346,1710,30,1573,23,1877,2416,4,7,151,845,2169,31,4,25,0,6,83,48,716,2,183,1592,35,33,1144,92,1,0,40,6,0,206,492,21,25,1431,107,1395,18,14,5,0,258,169,202,0,232,9,47,728,970,0,0,2473,1453,0,1495,10,82,1,0,75,89,139,25,4119,4,10958,1,758,3074,1200,0,1,1464,115,3360,209,2153,28,6,6,0,2,42,57,0,70,4080,37,8,14,2254,4844,23,16,0,95,1115,0,675,1236,0,350,0,4547,2660,3,0,96,0,935,2,760,0,0,1354,10,14,125,33,12,42,3,1295,21,0,10,14,0,166,92,4659,56,56,41,0,4322,0,11543,1,18,0,1081,18,13,42,5,55,0,3871,108,230,1299,1629,4,1,1982,168,1,0,88,28,85,677,0,14,579,38,1,1783,39,0,59,9,1580,8,31,7,0,341,23,0,0,7,1,37,53,4980,4518,264,5,31,0,11,17,49,12393,10,3,13,212,1,959,0,217,34,4,31,87,0,1029,613,2135,992,22,28,0,49,41,19,49,123,67,902,52,55,235,74,55,68,133,310,102,1211,66,44,389,15,40,0,39,3718,15,52,118,0,47,31,6,26,0,1466,217,17,290,39,41,55,597,2,384,2,1,22,189,89,22,6,15,742,1024,829,2072,32,224,1,111,0,2241,3193,941,34,2,0,0,8,0,3648,2,0,94,1362,1179,2,42,6,26,10,79,0,2,0,1,213,68,1109,4,36,287,10,0,9,4,40,88,13,147,0,10,2,8,8,24,75,7295,40,39,16,1194,147,48,4970,0,72,1,70,2,1332,39,0,4581,71,1189,1706,3302,19,60,105,1010,985,47,14,3804,5,90,0,2179,39,1007,977,0,68,1597,34,2753,274,5,3766,9,87,39,4757,782,542,2872,2088,41,13,221,2,100,0,52,0,30,0,153,4,0,49,2295,23,32,51,21,14,5,19,52,35,45,39,1,36,1287,2,0,16,46,104,2,14,59,10952,1,1,3,4,12,36,1426,2251,358,2,11,26,1,577,3,84,0,8,0,11,0,306,6,39,2,55,26,55,18,302,27,38,0,37,51,7786,17,101,0,4,0,23,7,18,34,0,28,37,14,6,2,39,0,14,84,4,48,252,22,8,3166,16,42,7,12,47,590,0,77,1669,3421,768,33,1,2,0,0,1429,0,159,8374,12,0,4,79,6,7,11,27,1,43,242,109,361,6529,35,8,3,278,23,6,2,33,85,2,2710,1,0,80,18,59,0,208,7,74,164,62,0,520,0,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4017,0,1538,1599,55,1097,817,228,24,819,356,3230,1629,661,803,484,1219,589,113,46,112,11,160,212,2409,686,1198,1014,1533,1045,227,378,3122,0,0,704,1,0,237,30,2,1088,0,0,589,361,11,244,3247,32,0,0,153,4746,0,0,0,0,0,0,4,1,1023,439,0,0,393,587,18,0,0,6,81,0,14,0,3476,104,5571,56,657,1,0,36,150,2,0,5,694,42,78,2752,1333,412,3794,0,3,5,1,11,0,1,0,3700,327,226,52,2,31,833,85,5,749,844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,496278
Tractor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
Trailer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Two Wheeler,10,100,308,8,10277,5834,157,3603,99,1001,176,33,1427,579,644,708,61,34,2,1208,2490,94,120,1308,455,127,4889,252,2405,22,0,481,508,60,233,46,427,122,47,107,18,181,6,201,71,289,55,146,694,292,73,104,824,319,86,3561,1143,294,2078,89,750,717,315,81,453,133,122,98,77,253,1956,235,319,1462,72,2,8,66,117,167,447,176,2243,22,395,30,487,724,706,805,409,30,367,158,101,19,31,297,134,63,356,1244,204,354,1256,7596,8155,9175,16971,10010,164,394,68,428,490,217,84,765,161,437,1011,668,1591,2053,128,233,88,470,521,4609,6132,4498,1038,294,1531,1834,119,1,19,1,219,1199,53,72,92,66,20,717,414,0,0,44,105,122,115,156,260,275,721,62,71,311,166,191,796,10,256,2710,641,298,189,201,731,134,501,2,25,2270,2147,358,399,197,21,58,13,325,854,202,848,836,1663,694,1439,730,1254,2078,1358,164,6389,1486,95,642,100,830,396,226,39,936,1192,513,330,427,2204,1483,931,1311,282,153,182,5745,258,62,4,254,37,814,525,20,352,67,31,524,65,328,0,53,56,386,2391,2792,35,231,442,658,48,665,10,553,231,511,654,112,959,3448,1377,4,380,168,19,1482,127,131,803,0,2,522,25,17,7,130,226,318,3635,494,3738,475,1111,62,59,330,1803,7352,21,2222,585,1356,99,185,273,46,142,352,9,91,625,117,41,25,9,1451,2197,28,987,1785,1687,258,218,6,13,35,241,60,1,186,883,102,563,10,319,11,25,195,513,101,894,3465,736,36,78,305,1480,327,162,101,1328,6,106,682,34,40,268,191,102,882,609,12,2660,25,201,439,374,169,46,10,562,344,969,555,2191,581,136,324,261,16,4220,62,335,63,25,9192,1067,176,14,3,2869,368,0,377,371,16413,2182,134,1223,1422,221,98,286,984,2836,48,65,1843,199,16,383,148,115,108,213,77,351,1115,55,4078,6844,63,1,208,985,37,521,114,1374,172,1918,360,86,1792,229,25,4,484,33,3162,45,891,156,671,395,339,13,171,81,1111,2133,1114,137,440,3,0,9,446,80,766,478,199,492,685,121,236,103,468,1211,38,3,161,558,1036,84,443,1422,44,303,152,82,290,919,62,439,0,35,29,345,6,127,468,1302,1,562,21,927,9308,1305,34,1255,141,530,307,28,3302,48,302,226,358,883,232,2789,1269,5423,3,319,457,514,796,251,3,157,77,84,81,158,96,1055,270,517,48,118,117,13,100,3,1,18,6,11,3092,85,4,93,19,173,82,225,663,871,540,179,931,21,40,0,0,1304,181,1353,34,342,82,1,81,225,290,574,2390,2886,237,400,103,2118,1705,862,20,855,878,385,200,1417,1840,1580,1861,29,1835,106,443,375,397,127,0,495,513,161,8,750,1680,1728,1713,57,252,226,674,883,443,6712,51,310,198,63,307,214,67,234,92,539,259,232,153,269,605,782,7753,3025,2946,219,21,412,435,2495,615,1231,48,97,61,502,24,7268,57,0,1757,90,113,589,1214,220,1183,123,1136,971,2,47,64,1,1445,74,200,15,115,228,210,19,65,1242,1946,136,69,539,51,507,1031,182,283,1,484,206,1040,9,146,69,861,129,874,114,633,473,56,104,2710,72,627,877,729,83,553,255,739,103,160,100,3551,701,150,2,369,31,1506,153,374,952,578,1172,938,194,482,29,171,9,72,424,917,829,1771,3,310,258,188,798,461,2,186,30466,0,181,1844,339,92,598,471,44,508,109,59,12,337,1785,280,72,482,2674,62,989,47,306,109,129,6916,21,13804,0,829,1114,215,1611,2,55,96,174,7,68,2751,484,2,645,85,264,5,738,170,20,1076,4675,4,585,295,337,14,0,0,19,26,1,15,1,11,11,11,1,2,2,16,5,12,5,11,17,14,8,27,37,7,3,8,9,6,9,1,1,2,24,1,2,1,0,0,9,2,44,19,22,4,82,18,1,4,53,14,7,0,2,9,14,0,1,2,4,3,4,22,36,0,116,2121,394,532,504,2267,0,0,0,618,0,0,5,0,0,0,0,0,0,1541,376,0,0,0,0,0,0,0,0,0,0,4811,1370,1205,2,124,271,0,4,908,1013,1,45,38,86,215,526,21,169,664,2490,123,7,2549,1776,320,68,0,95,51,54,2,287,404,15630,0,73,201,188,2294,46,6,5,4451,242,45,1,232,1142,9804,1077,1200,94,306,177,526,15,37,461,804,51,213,1103,8,13,196,1,50,524,570,949,325,38,62,613,111,849,5800,468,156,967,440,312,658,141,81,13,149,4,151,16,19,21,2,14,375,24,457,8,14,9,25,4,187,36,11,4,1,63,49,6,3,6,132,0,5,26,17,1,2,3,97,5,22,825,103,15,1,37,3,2,8,710063
Total,11,125,424,19,12858,6330,157,4930,2077,1027,176,37,1602,643,7415,1106,400,34,4,1434,4679,112,154,1601,477,131,5246,263,2619,47,0,608,556,76,279,56,434,127,1751,115,64,209,6,1711,84,294,60,156,865,310,1113,1085,877,3878,106,11611,1444,345,2631,2274,853,847,2696,83,474,151,130,118,84,321,2704,309,409,1627,2364,6,8,1330,130,186,545,263,2326,107,481,34,1342,809,5622,905,483,4155,483,170,145,333,1971,1923,140,67,529,1279,2723,408,1408,8691,11074,10619,20191,10852,1935,458,870,443,616,4978,114,877,214,1404,1173,703,1674,2540,1048,250,97,573,904,8427,7073,5020,1130,365,1652,2155,162,23,24,1566,603,1246,78,1739,118,66,82,827,501,286,2452,45,1215,2504,1192,4389,3623,347,860,2528,77,3049,346,715,866,10,3214,4805,4147,3285,202,272,888,137,512,2,103,2296,6414,380,582,2781,403,69,18,1729,978,279,1180,949,1820,776,1792,1102,1482,2819,1549,173,7126,1856,116,668,119,888,417,228,1654,1002,1334,559,549,751,2623,1710,1212,1487,340,299,212,6263,1043,72,5,276,1131,869,571,24,376,505,52,758,72,2194,85,1686,403,2123,2475,4668,59,2114,2870,750,65,820,857,2792,266,528,690,116,976,3620,1521,720,386,358,1612,1559,164,1280,915,1,4,602,31,17,213,623,260,350,5415,654,6161,506,1160,67,63,603,2134,9463,23,3202,633,1478,832,1171,397,50,2628,1844,9,1590,648,204,43,28,85,1954,2356,53,5152,1791,13169,260,979,3080,1214,39,251,1525,116,3551,1110,2255,619,22,327,12,28,245,571,121,1096,7677,828,47,93,2570,6454,374,179,106,1559,1122,108,1408,1280,48,639,191,4657,3566,615,63,2827,26,1151,455,1136,225,50,1364,590,394,1100,613,2261,739,139,1639,289,47,4328,97,339,230,146,14433,1301,265,55,21,7381,402,11608,378,394,18603,3523,158,1246,1507,229,167,292,5127,3015,278,1365,3641,206,18,2383,317,118,124,310,110,454,1865,63,4358,7724,106,2,2009,1044,42,608,125,3011,182,2278,412,89,2188,258,26,5,503,36,3460,112,6402,4674,956,416,488,17,253,100,1338,14896,1152,140,479,215,1,968,484,305,878,519,237,706,1160,1179,859,2242,1469,1289,69,3,224,678,1246,136,571,1494,946,365,209,326,383,1027,132,582,310,137,1243,458,50,516,567,1471,1,644,3740,973,9563,1734,34,1429,209,551,336,30,4906,268,397,527,459,1228,306,3734,1292,6372,6,326,498,716,927,316,9,192,823,1114,913,2240,134,1300,282,646,51,2365,3327,954,138,5,1,36,14,13,6968,93,4,189,1382,1352,86,318,703,986,609,268,1080,34,45,1,213,1506,1295,1380,70,1059,114,1,110,232,331,672,2452,3430,247,460,109,2443,1919,935,101,8222,1011,497,224,2998,1995,1772,7118,36,2044,112,544,392,1748,179,1,5121,667,1356,1715,4060,3805,2699,3234,1069,1254,275,895,4722,461,7214,54,2503,262,1072,1290,226,138,1836,133,3317,546,242,3930,284,729,875,12839,4007,3954,3095,2111,470,462,2769,625,1422,51,155,73,534,26,7879,62,138,1909,2387,136,621,1370,251,1298,132,1227,1099,38,104,109,7,1603,1362,203,16,133,279,327,21,81,1377,13856,144,73,553,86,595,1094,1622,2549,359,490,324,1207,10,723,86,980,154,1068,140,677,507,365,114,3050,79,689,942,814,102,905,299,809,120,260,181,11780,795,253,2,436,34,1567,170,440,1103,621,1410,1018,214,516,31,219,9,88,551,1007,923,2297,25,328,3438,206,876,475,14,272,34092,7,285,3523,3779,865,692,1384,46,521,119,1500,26,518,10326,295,74,535,3415,69,1042,60,334,119,176,7644,131,14925,9097,895,1158,237,2002,25,65,101,216,93,73,5654,497,2,741,128,333,5,961,183,96,1338,4861,4,1128,327,942,17,1,3,22,28,1,15,1,11,11,13,2,2,2,20,6,18,6,12,18,16,8,29,38,12,4,8,11,7,11,2,2,3,26,1,3,1,1,1,11,3,45,19,24,4,103,24,1,4,59,22,9,3,3,10,15,1,7,6,4,4,4,25,37,1,121,6542,456,2071,2134,2344,1099,817,233,700,854,356,4006,1629,665,809,484,1219,589,1714,436,112,12,161,214,2410,686,1198,1015,1570,1045,5163,1788,4410,10,128,990,1,5,1204,1350,35,1141,43,86,813,905,33,431,3983,2587,138,10,2752,6804,325,73,2,96,60,56,10,295,1498,17356,1,75,669,778,2396,46,54,20,4615,254,60,1,3729,1281,16131,1217,1930,97,315,219,718,18,39,484,1527,101,305,3876,1343,426,4034,1,64,542,587,1043,683,43,66,4314,451,1143,6003,482,189,1877,536,327,1445,998,86,15,149,6,168,23,19,24,2,16,515,27,988,8,16,11,30,5,196,38,11,4,1,66,49,7,4,7,140,1,6,27,18,2,2,3,104,5,22,1131,105,18,1,40,3,2,9,1281666
