Vehicle Class,ABU ROAD DTO,ADOOR SRTO,AGAR MALWA RTO,AHMEDABAD,AHMEDABAD EAST,AIZAWL DTO,AJMER RTO,AKBARPUR(AMBEDKAR NAGAR),AKLUJ,ALANGUDI UO,ALANGULAM UO,ALAPPUZHA RTO,ALATHUR SRTO,ALIGARH RTO,ALIPORE RTO,ALIPURDUAR RTO,ALIRAJPUR DTO,ALMORA RTO,ALUVA SRTO,ALWAR RTO,AMBALA CITY,AMBASAMUTHIRAM UO,AMBATTUR RTO,AMBEJOGAI,AMBUR UO,AMRAWATI,AMRELI,ANAND,ANGAMALI SRTO,ANGUL RTO,ARAKKONAM UO,ARAMBAG ARTO,ARANI RTO,ARANTHANGI UO,ARARIA,ARAVAKURICHI UO,ARAWAL,ARIYALUR RTO,ARTO BARBIL,ARTO OFFICE RAMPUR,ARUPPUKOTTAI UO,ASHOKNAGAR DTO,ATHANI ARTO,ATTINGAL RTO,ATTUR RTO,AURAIYA,AURANGABAD,AVINASHI UO,AYODHYA RTO,Adoni RTO,Agra RTO,Ahmedabad (Rural) Bawla ARTO,Amalapuram RTA,Ambikapur RTO,Amethi ARTO,Anakapalli RTA,Anantapur RTA,Azamgarh RTO,BADWANI DTO,BAGALKOT RTO,BAHADURGARH,BAHOUR,BAILHONGAL RTO,BALAGHAT DTO,BALASORE RTO,BALLABGARH,BANASKANTHA,BANDARTO,BANGAON ARTO,BANKA,BANKURA RTO,BANSWARA DTO,BANTWALA ARTO,BAPATLA RTO OFFICE,BARAMATI,BARAN DTO,BARASAT RTO,BARDOLI,BAREILLY,BARGARH RTO,BARMER DTO,BARPETA,BARRACKPORE ARTO,BARUIPUR ARTO,BASAVAKALYAN ARTO,BASIRHAT ARTO,BASKA,BASTI RTO,BATLAGUNDU UO,BAWAL,BEAWAR DTO,BEED,BEGUSARAI,BEHALA ARTO,BELLARY RTO,BENGALURU CENTRAL RTO,BENGALURU EAST RTO,BENGALURU NORTH RTO,BENGALURU SOUTH RTO,BENGALURU WEST RTO,BETTIAH,BETUL DTO,BHABHUA,BHADGAON,BHADRAK RTO,BHAGALPUR,BHALKI ARTO,BHANDARA,BHARATPUR RTO,BHARUCH,BHAVANI UO,BHAVNAGAR,BHILWARA DTO,BHIND DTO,BHINMAL DTO,BHIWANI,BHIWARI DTO,BHOJPUR,BHOPAL RTO,BHUBANESWAR RTO,BHUBANESWAR-II RTO,BICHOLIM RTO,BIJAPUR RTO,BIKANER RTO,BIRBHUM RTO,BISHNUPUR,BISWANATH CHARIALI,BOKARO,BOLANGIR RTO,BOLPUR ARTO,BONGAIGAON,BOTAD,BULDHANA,BUNDI DTO,BURARI TAXI UNIT,BUXUR,Badaun,Baghpat,Bahraich,Ballia,Balod DTO,Baloda Bazar DTO,Balrampur,Balrampur DTO,Barabanki ARTO,Bemetara DTO,Bhadohi(SANT RAVIDAS NAGAR),Bhimavaram RTA,Bijapur DTO,Bijnor,Bilaspur RTO,Bulandshahar,CACHAR,CANACONA RTO,CHADAYAMANGALA SRTO,CHALAKKUDY SRTO,CHALISGAON,CHAMARAJANAGAR RTO,CHANCHOL ARTO,CHANDAPURA BENGALURU RTO,CHANDIGARH UT (RLA AND STA),CHANDIKHOLE RTO,CHANGANACHERRY SRTO,CHAPARA,CHARAIDEO,CHARKHI DADRI,CHATRA,CHATTARPUR ARTO,CHENGALPATTU RTO,CHENNAI (CENTRAL RTO,CHENNAI (EAST RTO,CHENNAI (NORTH RTO,CHENNAI (NORTH-EAST RTO,CHENNAI (SOUTH RTO,CHENNAI (SOUTH-EAST RTO,CHENNAI (SOUTH-WEST RTO,CHENNAI (WEST RTO,CHERTHALA SRTO,CHETLAT,CHEYYAR UO,CHHATRAPATI SAMBHAJINAGAR,CHHINDWARA ARTO,CHHOTAUDAIPUR,CHICKABALLAPUR RTO,CHIDAMBARAM RTO,CHIKAMANGLUR RTO,CHIKKODI RTO,CHINTAMANI ARTO,CHIRANG,CHITRADURGA RTO,CHITTORGARH RTO,CHITTUR SRTO,CHOMU DTO,CHURACHANDPUR,CHURU DTO,COIMBATORE (CENTRAL RTO,COIMBATORE (NORTH RTO,COIMBATORE (SOUTH RTO,COIMBATORE (WEST RTO,COOCHBEHAR RTO,CUDDALORE RTO,CUTTACK RTO,Chandauli,Chirala UO,Chitrakoot,Chittoor RTA,Cuddapah RTA,DAHOD,DAKSHIN DINAJPUR RTO,DAMAN,DAMOH DTO,DANDELI ARTO,DARBHANGA,DARRANG,DAUSA RTO,DAVANAGERE RTO,DEHRADUN RTO,DEOGHAR,DEORIA,DEVANAHALLI ARTO,DEVIKULAM SRTO,DEWAS DTO,DHALAI DTO,DHANBAD,DHAR ARTO,DHARAPURAM RTO,DHARASHIV,DHARBANDORA RTO,DHARMAPURI RTO,DHARWAD EAST RTO,DHARWAD WEST RTO,DHEMAJI,DHENKANAL RTO,DHOLPUR DTO,DHUBRI,DHULE,DIAMOND HARBOUR ARTO,DIBRUGARH,DIDWANA DTO,DIMAPUR DTO,DINDIGUL RTO,DIU,DTO OFFICE DUMKA,DUDU DTO,DUNGARPUR DTO,DURG RTO,DURGAPORE ARTO,DWARKA,DY REGIONAL TRANSPORT OFFICE HINGOLI,DY RTO RATNAGIRI,Dantewada DTO,Darsi UO,Dhamtari DTO,EAST SINGHBHUM (JAMSHEDPUR),ELECTRONIC CITY RTO,ELLNABAD,ERNAKULAM RTO,ERODE (WEST RTO,ERODE RTO,Etah,Etawah,FARIDABAD,FATHEHPUR,FEROZABAD,FEROZEPUR ZIRKHA,Farrukhabad,GADAG RTO,GADCHIROLI,GANAUR,GANDERBAL ARTO,GANDHINAGAR,GANJAM RTO,GAYA,GHAZIABAD,GINGEE UO,GIRIDIH,GOALPARA,GODDA,GOHANA,GOKAK ARTO,GOLAGHAT,GOMATI DTO,GONDA,GONDHIA,GOPALGANJ,GOPICHETTIPALAYAM RTO,GUDIYATHAM UO,GUMMIDIPOONDI UO,GUNA DTO,GURUGRAM SOUTH,GURUVAYUR SRTO,GWALIOR RTO,Gajuwaka RTA,Gariyaband DTO,Ghazipur,Gorakhpur RTO,Gudiwada RTA,Gudur RTA,Guntakal UO,Guntur RTA,HAILAKANDI,HALDWANI RTO,HAMIRPUR(UP),HANSI,HANUMANGARH DTO,HARDA DTO,HARDOI,HARIDWAR ARTO,HARUR UO,HARYANA HEAD OFFICE CHD,HASSAN RTO,HATHRAS,HAVERI RTO,HAZARIBAG,HISAR,HOJAI,HONNAVAR ARTO,HOOGHLY RTO,HOSANGABAD DTO,HOSPET RTO,HOSUR RTO,HOWRAH RTO,HUNSUR ARTO,Hapur,Hindupur RTA,I P ESTATE,ICHALKARANJI,IDUKKI RTO,ILLUPPUR UO,IMPHAL EAST,IMPHAL WEST,INDORE RTO,IRINJALAKUDA SRTO,IRITTY SRTO,ITANAGAR CAPITAL REGION,JABALPUR RTO,JAGADHARI,JAGATPURA JAIPUR ARTO,JAGDALPUR RTO,JAIPUR (FIRST RTO,JAIPUR (SECOND RTO,JAISALMER DTO,JAJPUR RTO,JALANA,JALORE DTO,JALPAIGURI RTO,JAMKHANDI ARTO,JAMMU RTO,JAMNAGAR,JAMTARA,JAMUI,JANAKPURI,JANGAREDDYGUDEM RTA,JANGIPUR ARTO,JAUNPUR,JEHANABAD,JHABUA DTO,JHAJHAR,JHALAWAR DTO,JHARSUGUDA RTO,JHUNJHUNU DTO,JIND,JNANABHARATHI RTO,JODHPUR RTO,JPNAGAR,JUNAGADH,Jaggayyapet UO,Janjgir Champa DTO,Jashpur DTO,JhansiRTO,K G F ARTO,KACHCHH,KACHCHH EAST,KALABURAGI RTO,KALAHANDI RTO,KALLAKURICHI RTO,KALNA ARTO,KALYAN,KALYANI ARTO,KAMRUP,KAMRUP(RURAL),KANCHEEPURAM RTO,KANGEYAM UO,KANHANGAD SRTO,KANJIRAPPALLY SRTO,KANKER DTO,KANNUR RTO,KANPUR NAGAR,KARAD,KARAIKAL,KARAIKUDI UO,KARIMGANJ,KARNAL,KAROLI DTO,KARUNAGAPPALLY SRTO,KARUR RTO,KARWAR RTO,KASARGODE RTO,KASBA ARTO,KASHIPUR ARTO,KATHUA RTO,KATIHAR,KATNI ARTO,KATTAKADA SRTO,KATWA ARTO,KAVARATTI,KAWARDHA DTO,KAYAMKULAM SRTO,KAZHAKUTTOM SRTO,KEKRI DTO,KEONJHAR RTO,KHAGARIA,KHAMBHALIYA,KHANDWA ARTO,KHARAGPUR ARTO,KHARGONE ARTO,KHEDA,KHETRI DTO,KHORDHA ARTO,KHOWAI DTO,KISHANGANJ,KISHANGARH DTO,KODERMA,KODUNGALLUR SRTO,KODUVALLY SRTO,KOILANDY SRTO,KOKRAJHAR,KOLAR RTO,KOLHAPUR,KOLLAM RTO,KONDAGAON DTO,KONDOTTY SRTO,KONNI SRTO,KOPPAL RTO,KORAPUT RTO,KOSLI,KOTA RTO,KOTDWAR ARTO,KOTHAMANGALAM SRTO,KOTPUTALI DTO,KOTTARAKKARA SRTO,KOTTAYAM RTO,KOVILPATTI RTO,KOZHIKODE RTO,KRISHNAGIRI RTO,KRISHNARAJAPURAM RTO,KULGAM ARTO,KULITHALI UO,KUMARAPALAYAM RTO,KUMBAKONAM RTO,KUNDRATHUR RTO,KUNNATHUR SRTO,KUTTANADU SRTO,Kannauj,Kanpur Dehat,Kasganj(kashi ram nagar),Kaushambi,Kavali UO,Korba DTO,Kovvuru UO,Kurnool RTA,LADWA,LAKHIMPUR,LAKHIMPUR KHERI,LAKHISARAI,LALKUDI UO,LOHARDAGA,LONI ROAD,LOWER SIANG,Lalitpur,MADHEPURA,MADHUBANI,MADHUGIRI TUMAKURU ARTO,MADIKERI RTO,MADURAI (CENTRAL RTO,MADURAI (NORTH RTO,MADURAI (SOUTH RTO,MADURANTAGAM UO,MAHANAGAR ARTO LUCKNOW (UP321),MAHE,MAHENDERGARH,MALAPPURAM RTO,MALDA RTO,MALEGAON,MALL ROAD,MALLAPPALLY SRTO,MANANTHAVADY SRTO,MANAPARAI UO,MANDLA DTO,MANDSAUR ARTO,MANDYA RTO,MANGALORE RTO,MANMANGALAM UO,MANNARGHAT SRTO,MANNARGUDI UO,MAPUSA RTO,MARGAO RTO,MARTHANDAM RTO,MATHABHANGA ARTO,MATHURA,MATTANCHERRY SRTO,MAVELIKKARA SRTO,MAYILADUTHURAI RTO,MAYUR VIHAR,MAYURBHANJ RTO,MEENAMBAKKAM RTO,MEERUT RTO,MEHSANA,MELUR UO,METTUPALAYAM RTO,METTUR RTO,MIRZAPUR RTO,MODASA,MORADABAD,MORBI,MORENA DTO,MORIGAON,MOTIHARI,MUMBAI (CENTRAL),MUMBAI (EAST),MUMBAI (WEST),MUNGER,MURSHIDABAD RTO,MUSURI UO,MUVATTUPUZHA RTO,MUZAFFARPUR,MYSURU EAST RTO,MYSURU WEST RTO,Maharajganj,Mahasamund DTO,Mahoba,Mainpuri,Mandapeta UO,Markapur UO,Mau,Mungeli DTO,MuzaffarNagar,NADIA RTO,NAGAMANGALA RTO,NAGAON,NAGAPATTINAM RTO,NAGAUR DTO,NAGERCOIL RTO,NAGPUR (EAST),NAGPUR (RURAL),NAGPUR (U),NALANDA,NALBARI,NAMAKKAL (NORTH RTO,NAMAKKAL (SOUTH RTO,NANDED,NANDURBAR,NANMANDA SRTO,NARAINGARH,NARMADA,NARNAUL,NARSINGHPUR DTO,NARWANA,NASHIK,NATHAM UO,NAVSARI,NAWADA,NEDUMANGADU SRTO,NEEMUCH DTO,NELAMANGALA RTO,NEYVELI UO,NEYYATTINKARA SRTO,NILAMBUR SRTO,NOHAR DTO,NOKHA DTO,NORTH PARUR SRTO,NORTH TRIPURA DTO,Nandigama RTA,Nandyal RTA,Narasaraopet RTA,Nellore RTA,Noida,Nuzvid UO,ODDANCHATRAM UO,OMALURE UO,OOTY RTO,OTTAPPALAM SRTO,OULGARET,Orai,PADRAUNA(KUSHI NAGAR),PAKUR,PALACODE UO,PALAI SRTO,PALAKKAD RTO,PALAMU,PALANI RTO,PALI RTO,PALWAL,PANAJI RTO,PANCHKULA,PANCHMAHAL,PANIPAT,PANNA DTO,PANRUTI UO,PANVEL,PARAMAKUDI UO,PARAMATHI VELLURE UO,PARASSALA SRTO,PARBHANI,PARVATHIPURAM RTO OFFICE,PASCHIM BURDWAN RTO,PASCHIM MIDNAPORE RTO,PATAN,PATAUDI,PATHANAMTHITTA RTO,PATHANAPURAM SRTO,PATNA,PATTAMBI SRTO,PATTUKOTTAI UNIT OFFICE,PAYYANNUR SRTO,PEN (RAIGAD),PERAMBALUR RTO,PERAMBRA SRTO,PERINTHALMANNA SRTO,PERNEM RTO,PERUMBAVUR SRTO,PERUNDURAI RTO,PHALODI DTO,PHALTAN,POLLACHI RTO,PONDA RTO,PONNANI SRTO,POONAMALLEE RTO,PORBANDAR,PRATAPGARH,PRATAPGARH DTO,PUDUCHERRY,PUDUKOTTAI RTO,PUNALUR SRTO,PUNE,PURBA BURDWAN RTO,PURI RTO,PURNEA,PURULIA RTO,PUTTUR RTO,PVD KOLKATA,Palakole UO,Piduguralla UO,Pilibhit,Port Blair DTO,Prakasam RTA,Prayagraj RTO,Proddutur RTA,QUEPEM RTO,R.T.O.BORIVALI,RAGHUNATHPUR ARTO,RAICHUR RTO,RAIRANGPUR ARTO,RAISEN DTO,RAJAPALAYAM UO,RAJGARH DTO,RAJKOT,RAJOURI GARDEN,RAJPUR ROAD/VIU BURARI,RAJSAMAND DTO,RAMANAGAR RTO,RAMANATHAPURAM RTO,RAMANATTUKARA (FEROKE SRTO,RAMDURGA ARTO,RAMGANJMANDI DTO,RAMGARH,RAMNAGAR ARTO,RAMPURHAT ARTO,RANCHI,RANIBENNUR ARTO,RANIKHET ARTO,RANIPET RTO,RANNI SRTO,RASIPURAM UO,RATLAM DTO,RAYGADA RTO,REASI ARTO,REDHILLS RTO,REGIONAL TRANSPORT OFFICE BELAGAVI,RESUBELPARA,REWA RTO,REWARI,RISHIKESH ARTO,RLA CHAMBA,RLA CHUWARI,RLA DEHRA,RLA DHARAMSHALA,RLA HAROLI,RLA INDORA,RLA JAWALAJI,RLA JOGINDER NAGAR,RLA KANGRA,RLA NAGROTA BAGWAN,RLA NURPUR,RLA PALAMPUR,RLA SHAHPUR,RLA SUNDARNAGAR,RLA TAURU,RLA UNA,ROHINI,ROHTAK,ROHTAS,ROORKEE ARTO,ROURKELA RTO,RTA AMBALA,RTA BHIWANI,RTA CHARKI DADRI,RTA Eluru,RTA FARIDABAD,RTA FATEHABAD,RTA GURGAON,RTA HISAR,RTA JHAJJAR AT BAHADURGARH,RTA JIND,RTA KAITHAL,RTA KARNAL,RTA KURUKSHETRA,RTA Kakinada,RTA MACHILIPATNAM,RTA MOHINDERGARH,RTA NUH,RTA PALWAL,RTA PANCHKULA,RTA PANIPAT,RTA REWARI,RTA ROHTAK,RTA SONEPAT,RTA YNR,RTO AHEMEDNAGAR,RTO AKOLA,RTO AMRITSAR,RTO BARNALA,RTO BATHINDA,RTO CHANDRAPUR,RTO CHENNAI (NORTH WEST),RTO FARIDKOT,RTO FATEHGARH SAHIB,RTO FEROZPUR,RTO GURDASPUR,RTO HAMIRPUR,RTO HOSHIARPUR,RTO JALANDHAR,RTO JALGAON,RTO LATUR,RTO LUDHIANA,RTO MADANAPALLE,RTO MANDI,RTO MANSA,RTO NAHAN,RTO PATHANKOT,RTO PATIALA,RTO PIMPRI CHINCHWAD,RTO SAHIBZADA AJIT SINGH NAGAR,RTO SANGRUR,RTO SATARA,RTO SOLAPUR,Raibareilly,Raigarh DTO,Raipur RTO,Rajahmundry RTA,Rajnandgaon ARTO,Ramachandrapuram UO,Ravulapalem UO,Rayachoti MVI Office,SABARKANTHA,SAGAR ARTO,SAGAR RTO,SAHAPURA (BHILWARA DTO,SAHAPURA (JAIPUR DTO,SAHARANPUR RTO,SAHARSA,SAHEBGANJ,SAHJAHANPUR,SAKALESHPURA ARTO,SALEM (EAST RTO,SALEM (SOUTH RTO,SALEM (WEST RTO,SALTLAKE ARTO,SAMALKHA,SAMASTIPUR,SAMBA ARTO,SAMBALPUR RTO,SANGLI,SANKAGIRI RTO,SANKARANKOVIL RTO,SARAI KALE KHAN,SARAIKELA-KHARSAWAN,SATHYAMANGALAM UO,SATNA ARTO,SAWAI MADHOPUR DTO,SDM ABOHAR,SDM AMBALA CANTONMENT,SDM AMLOH,SDM BADHRA,SDM BADKHAL,SDM BADSHAHPUR,SDM BASSI PATHANA,SDM BERI,SDM BILASPUR,SDM BUDHLADA,SDM DERA BASSI,SDM DHARAMKOT,SDM GHARAUNDA,SDM GURUGRAM,SDM INDIRI,SDM KHANNA,SDM KHARAR,SDM KHARKHONDA,SDM LUDHIANA EAST,SDM MUKERIAN,SDM RADAUR,SDM SAMPLA,SDM SARDULGARH,SDM SHAHABAD,SEHORE DTO,SEONI ARTO,SEPAHIJALA DTO,SHAHDOL RTO,SHAJAPUR DTO,SHAMLI ARTO,SHEIKHPURA,SHEOPUR DTO,SHIMOGA RTO,SHIVPURI DTO,SHOLINGANALLUR RTO,SIDHI DTO,SIKAR RTO,SILIGURI ARTO,SILVASSA,SINDHUDURG(KUDAL),SIRKALI UO,SIRSA,SIRSI RTO,SITAMARHI,SIVAGANGAI RTO,SIVAKASI RTO,SIVASAGAR,SIWAN,SONBHADRA,SONEPAT,SONEPUR RTO,SONITPUR,SOUTH DELHI,SOUTH SALMARA,SOUTH TRIPURA DTO,SRI GANGANAGAR DTO,SRINAGAR RTO,SRIPERUMBUDUR RTO,SRIRAMPUR,SRIRAMPUR ARTO,SRIRANGAM RTO,SRIVILLIPUTHUR RTO,SUJANGARH DTO,SULTHANBATHERY SRTO,SULUR UO,SUNDERGARH RTO,SUPAUL,SURAJMAL VIHAR,SURAT,SURENDRANAGAR,Sambhal ARTO,Sant Kabir Nagar,Shravasti,Siddharth Nagar(naugarh),Sitapur,Srikakulam RTA,Sullurpet UO,Sultanpur,TALCHER RTO,TAMBARAM RTO,TANAKPUR ARTO,TARIKERE CHIKKAMAGALURU ARTO,TENALI RTA,TENKASI RTO,THALASSERY SRTO,THALIPARAMBA SRTO,THANE,THANESAR,THANJAVUR RTO,THENI RTO,THIRUCHENDUR RTO,THIRUKALUKUNTRAM UO,THIRUMANGALAM UO,THIRUPATTUR RTO,THIRUR SRTO,THIRURANGADI SRTO,THIRUTHURAIPOONDI UO,THIRUTTANI UO,THIRUVALLA SRTO,THODUPUZHA SRTO,THOOTHUKUDI RTO,THOUBAL,THRIPRAYAR SRTO,THRISSUR RTO,THURAIYUR UO,TIKAMGARH DTO,TINDIVANAM RTO,TINSUKIA,TIPTUR ARTO,TIRUCHENGODE RTO,TIRUCHI RTO,TIRUCHI(EAST RTO,TIRUNELVELI RTO,TIRUPPUR (NORTH RTO,TIRUPPUR (SOUTH RTO,TIRUVALLUR RTO,TIRUVANNAMALAI RTO,TIRUVARUR RTO,TIRUVERANBUR UO,TOHANA,TONK DTO,TRANSPORT NAGAR RTO LUCKNOW (UP32),TRIPUNITHURA SRTO,TRIVANDRUM RTO,TUMKUR RTO,Tadepalli Gudem UO,Tadipatri UO,Tanuku UO,Tirupati RTA,UDAIPUR RTO,UDALGURI,UDGIR,UDHAM SINGH NAGAR ARTO,UDHAMPUR ARTO,UDUMALPET RTO,UDUMBANCHOLA SRTO,UDUPI RTO,UJJAIN RTO,ULUNDURPET RTO,UMARIA DTO,UNAKOTI DTO,UNIT OFFICE KATHIPUDI,USILAMPATTI UO,UTHAMAPALAYAM UO,UTTAR DINAJPUR RTO,UZHAVOOR SRTO,Unnao,VADAKARA RTO,VADIPATTI UO,VADODARA,VAIKOM SRTO,VAISHALI,VALAPPADI UO,VALLIYUR UO,VALSAD,VANDIPERIYAR SRTO,VANIYAMBADI RTO,VARANASI RTO,VARKALA SRTO,VASAI,VASANT VIHAR,VASCO RTO,VASHI (NEW MUMBAI),VEDACHANDUR UO,VELLARIKUNDU SRTO,VELLORE RTO,VERAVAL,VIDISHA DTO,VIKAS NAGAR ARTO,VILLIANUR,VILUPPURAM RTO,VIRUDHACHALAM UO,VIRUDHUNAGAR RTO,Vijayawada RTA,Vishakapatnam RTA,Vizianagaram RTA,Vuyyuru UO,WADAKKANCHERRY SRTO,WARDHA,WASHIM,WAYANAD RTO,WAZIRPUR,WEST SINGHBHUM (CHAIBASA),WEST TRIPURA JTC,YADGIRI RTO,YALAHANKA RTO,YANAM,YAWATMAL,Total
