Fuel,Ambulance/Hearses,Bus,Construction Equipment Vehicle,Four Wheeler,Goods Vehicle,Public Service Vehicle,Special Category Vehicles,Three Wheeler,Tractor,Trailer,Two Wheeler,Total
CNG ONLY,3,2751,12,1899,8165,2737,10,9488,0,1,14,25080
DIESEL,4783,104306,28445,1395047,613765,72038,12841,311577,529141,13432,4127,3089502
DIESEL/HYBRID,0,0,0,27,10,0,2,0,5,0,0,44
DUAL DIESEL/CNG,0,0,0,1,6,0,0,0,0,0,0,7
ELECTRIC BOV,0,1,4,381,58,0,27,55,43,137,2021,2727
ETHANOL,0,0,0,0,0,0,0,0,0,0,3,3
LNG,0,0,0,0,1,0,0,0,0,0,0,1
LPG ONLY,5,6,0,225,7,0,1,2603,4,81,30,2962
NOT APPLICABLE,6,163,150,2446,1083,69,253,1616,3331,68118,10052,87287
PETROL,2291,6690,27,942280,2746,443,32,21295,775,190,13372854,14349623
PETROL/CNG,38,654,1,143962,2891,460,4,62427,2,1,765,211205
PETROL/ETHANOL,0,0,0,0,0,0,0,0,0,0,2,2
PETROL/HYBRID,0,0,0,5,0,0,0,0,0,0,0,5
PETROL/LPG,36,3741,0,41479,72,75,0,34913,21,5,1113,81455
SOLAR,0,1,0,12,10,1,0,16,5,1,151,197
Total,7162,118313,28639,2527764,628814,75823,13170,443990,533327,81966,13391132,17850100
